scaffold00020|nirS|71853_74125,8.28617
scaffold00877|nirS|0_3136,24.5431
scaffold01702|nirS|2030_5565,6.69543
scaffold03997|nirS|0_1276,53.376
scaffold03997|nirS|2102_3375,107.213
scaffold04169|nirS|0_1369,0.495704
scaffold05100|nirS|0_2907,1.11676
scaffold07513|nirS|749_2279,0.791977
scaffold07602|nirS|724_2264,2.50212
scaffold113439|nirS|0_378,0.256962
scaffold113799|nirS|0_378,27.4307
scaffold122423|nirS|0_361,1.88367
scaffold135955|nirS|0_338,3.30581
scaffold14093|nirS|219_1500,0.151367
scaffold149215|nirS|0_318,0
scaffold16276|nirS|0_1362,27.4573
scaffold166246|nirS|0_297,1.88186
scaffold167741|nirS|0_295,0.164753
scaffold171217|nirS|0_292,1.41484
scaffold181050|nirS|0_281,0.605467
scaffold22906|nirS|0_1078,0.607153
scaffold23364|nirS|0_1064,36.3394
scaffold24789|nirS|0_1023,2.08536
scaffold30927|nirS|0_880,5.17987
scaffold32580|nirS|0_849,82.4805
scaffold36284|nirS|0_790,1.01295
scaffold50201|nirS|0_637,2.85597
scaffold65122|nirS|0_539,0.900322
scaffold71790|nirS|0_506,15.6342
scaffold76550|nirS|0_486,3.14593
scaffold77882|nirS|0_480,0.505609
scaffold81205|nirS|0_468,163.67
scaffold88753|nirS|0_443,0.65752
scaffold90807|nirS|0_436,122.43
scaffold90884|nirS|0_436,60.2961
scaffold90921|nirS|0_436,0.890801
scaffold97383|nirS|0_418,57.846
scaffold97975|nirS|0_416,3.61821
